"","business_id","food_score","amb_score","service_score","price_score","black","guac","fresh","water","cilantro","ingredient","corn","salsa","cooked","bowl","meal","tortilla","taste","amount","beans","veggie","salty","cheese","portion","taco","meat","lettuce","rice","lunch","sour.cream","delicious","chicken","salad","size","scoop","burrito","chips","sauce","steak","stale","food","ambiance","environment","atmosphere","dirty","filthy","counter","seat","music","wifi","window","floor","decor","door","table","clean","trash","disgusting","mess","parking","service","time","attitude","staff","friendly","welcoming","manager","supervisor","helpful","employee","polite","fast","customer","train","rude","wrong","serving","line","girl","guy","experience","cashier","lady","worker","minute","wait","online","ready","slow","am","pm","pickup","hour","management","gloves","hand","app","deliver","missing","card","phone","quick","busy","price","cheap","affordable","pricy","expensive","cost","free","refund"
"79","Iarp1yy-SzEO4bLNCGuEqw",0.339171221532091,-0.00714436619718311,0.088342947368421,0.53929,0,0.37772380952381,0.470363095238095,0,0.3182,0.483283333333333,0.2026,0.088,0,0.238681818181818,0.592833333333333,0.4372,0.51775,0.178,0.0602,0,0.180166666666667,0.2584,0.0795,0,0,-0.296,0.44202,-0.2975,0.2584,0.697158333333333,0.161175,0.47155,0.5267,0.44015,0.401828571428571,0.32302962962963,0.66385,0.0741,0.3182,0.281907619047619,0,0.4019,0.58505,-0.284007692307692,0.2023,-0.15971,0.5971,0.2023,0,-0.45855,-0.2758,0.4019,-0.232025,0.07248,0.352763333333333,-0.0258,-0.5267,-0.35260625,0.4404,0.143672222222222,0.036665873015873,-0.0702,0.179624,0.53704,0.743,0.218175,0,0.4215,0.294444444444444,0,0.2703,0.10914,0.40605,-0.336485714285714,-0.264425,0.5267,-0.0877772727272727,-0.2023,-0.534966666666667,-0.292325,0.431,0,0.1073,0.251025,0.352375,0,0.2327,0.4939,0.13574126984127,0,0.6124,-0.39025,-0.192466666666667,0.2341,-0.056275,-0.013365,0,-0.296,0.3818,0.09215,0.42755,0,0.48548,0.6597,0,0,0,0.5267,0.593033333333333,0
"80","iLme8rMkqn83C3wGja5JGA",0.295611904761905,0.09079,0.229534259259259,0.311725,-0.296,0.43132,0.411055555555556,0.38155,0,0.289225,0.3612,-0.296,0.3919,0.305145454545455,0.15584,0.2263,0.16866,0.3612,0.0828,0.42245,0,0.144566666666667,0.451175,-0.1027,0.5267,0.48895,0.169611111111111,0.311527272727273,0.1666125,0.568042857142857,0.42364,0.5563,0.3612,0.106233333333333,0.295684722222222,0.1236,0,0,0,0.281714197530864,0,0,0.6369,-0.48426,0,-0.103566666666667,0.4393,0,0,0,0.4019,0,0,-0.0502666666666667,0.481440625,0.4019,-0.5488,0.02035,-0.0794208333333333,0.234226666666667,0.185752173913043,0,0.3535525,0.581765384615385,0,-0.0617166666666667,0,0.626725,0.244225,0.4019,0.74055,0.388435714285714,-0.4526,-0.31222,-0.06855,0.5106,0.119241666666667,0.8176,0.180055555555556,0.0587111111111111,-0.0498,0,0.1027,0.2711,-0.0986666666666667,0.150025,0.33422,-0.3875,0.288689814814815,0.3612,0,0.1597,0.4404,0,0.523733333333333,0.217681578947368,0.040825,-0.03625,0,0,0.216542857142857,0.439866666666667,0.0722,0,0,0,0,0,0.45354375,0.2235
"81","imm-tshSx8afNL-FpKkJNw",0.20375234375,-0.0629775,0.0777615277777778,0.1956,0.4404,0,0.21906,0,0,0.3397,-0.4847,-0.4847,-0.1187,0.37385,0.455233333333333,0.4404,0.28172,0.8957,0.5838,0,0.0106,0,-0.1609,0,-0.124225,0,0.2655,0.4019,0,0.5719,-0.0415833333333333,0,0.0109,0.285388888888889,0.38638,0.153533333333333,0,-0.254875,0,0.35475,0,0,0,-0.4404,0,0.10235,0,0,0,0,-0.886,0,-0.0260333333333333,-0.380875,0.4708,0,0,-0.3612,0,-0.0872875,-0.0170714285714286,0.4939,0.22981875,0.442457142857143,0,0.1239,0,0.8271,-0.115908333333333,0,0.65365,0.19815,0,-0.37717,-0.4767,-0.3182,-0.225733333333333,0.1531,0.32135,-0.61165,0.1531,-0.1868,0.28744,0.3057,-0.156233333333333,0,-0.1083,0.0258,0.281283333333333,-0.0014,0,-0.6249,0.118375,0,0.25,-0.0915166666666667,0,0.2235,0.1531,-0.34,0.8074,0.829066666666667,-0.1027,0,0,0,0.4939,0,0,0
"82","Iy0T3APXjj24vfHD0lyZGQ",0.312911049926579,0.308723333333333,0.22398860619469,0.362825,0.0772,0.176976923076923,0.430978947368421,0,0,0.435533333333333,0.1528,0.384666666666667,0.412175,0.387616666666667,0.596275,0.0928,0.104622222222222,0.3378,0.19298,0.343675,0.4939,-0.4767,0.4174,0.4588,0.326233333333333,0.148416666666667,0.126096428571429,-0.0291,0.2263,0.6476,0.25983,0.5780125,0.3612,0.5859,0.320536458333333,0.271052380952381,0.5106,0.0893333333333333,0.591875,0.305052962962963,0,0,0.36005,0,0,0.256466666666667,0.802,0.7763,0,0,0,0,0,0,0.4019,0,0,-0.3612,-0.01925,0.216325,0.185625,-0.4215,0.366634615384615,0.560007142857143,0.7269,0.14094,0,0,0.336163636363636,0,0.394791666666667,0.205553846153846,0.6249,-0.347958333333333,-0.6134,-0.05715,0.135188541666667,0.4767,0.31875,-0.111608333333333,-0.27115,0.7351,-0.321333333333333,0.5869,0.30124,-0.34,0.315320833333333,0.4404,0.232285317460317,0.6369,0,0.3612,0.2235,0,0.475333333333333,0.256489285714286,-0.1027,0,0.359,-0.02035,0.199616666666667,0.3126,0.146027272727273,0.57375,0.836,0,0,-0.1896,0.535906666666667,0.3612
"83","j_auWfMqHcOi6DiYg-RxLA",0.291501804407714,-0.00134763440860215,0.0933617310298103,0.358496428571429,0.456325,0.257290625,0.403090909090909,0.350933333333333,0.439466666666667,0.0901785714285714,0.44085,0.347075925925926,0.16482,0.287942857142857,0.439885185185185,0.432183333333333,0.165313333333333,0.165133333333333,0.30232,0.353366666666667,0,0.15675,0.0377151515151515,0.1621,0.36987,0.2571,0.273298333333333,0.263944444444444,0.124293333333333,0.594442857142857,0.22948125,0.268975,0.150808333333333,0.19065,0.25850731292517,0.313186111111111,0.325933333333333,0.2786875,0.4404,0.334196020833333,0,0,-0.023125,-0.112377777777778,0.6506,0.065705,0.5339,0.3871,0,0.51695,0.2929,0,0.278944444444444,0.0772333333333333,0.424966666666667,0.13765,-0.5267,-0.282125,-0.254949712643678,-0.0702852941176471,0.0763973404255319,0.101441666666667,0.191088095238095,0.443184210526316,0.5859,0.023388,0,0.56995,0.0827388888888889,0,0.20645,0.0304666666666667,0.48675,-0.406771875,-0.307977777777778,0.15638,0.0528774774774775,-0.0995,0.12510625,0.1454425,0.50365,0.187,0.00543333333333333,0.2053875,0.149972727272727,-0.00446666666666668,0.137525,0.5254,0.146604166666667,0.17965,0,0.381757142857143,0.3441,0,0.210166666666667,0.0392295833333333,0,0.000100000000000002,-0.421733333333333,0.2841,0.3614,-0.247983333333333,0.236959375,0.331028571428571,0,0,0,0.70905,0.445303260869565,-0.2023
"84","jABFzSWTn9mIMDEEm8GV-A",0.182461011904762,0.369229777777778,0.208872601626016,0.14315,0.5994,0.27225,0.36355,0,0,0.325775,0,-0.10515,0,-0.07135,-0.0346,0.3182,0.67165,-0.5267,0,0,0,-0.7269,0.271933333333333,-0.43205,-0.5267,0,0.6597,0.0264333333333333,0,0.7184,0.593575,0,0,0,0.27359375,0,0,0.3182,0,0.222266666666667,0,0,0,0,0,0,0.4215,0,0,0,0,0,-0.101626666666667,0.441766666666667,0.503585714285714,0,0,-0.2732,0.743,0.3359,0.0616818181818182,0,0.524541666666667,0.40858,0,0.461625,0,0,0.220558333333333,0,0.505125,0.2114,0,-0.3381,-0.235066666666667,0.4173,0,0,0.092125,0.216225,0.5559,0,-0.3182,0,0,0,0,0,0.0265028571428571,0,0,-0.0772,0,0,0.1495,0.13255,0.0406666666666667,0,0.3818,0.044,0.4577,0,0.6597,0,0,0,0,-0.3147,0.5423,0
"85","JH4o5C4RyivBsExlKIInbw",0.075636815920398,-0.0394428571428571,0.0837537537537538,0.221925,0,0.1531,0.416266666666667,0,0,-0.0689833333333333,0.3612,-0.0516,0,-0.0324625,0.0543416666666667,-0.4019,0.432566666666667,0,0,0.30595,0,-0.2992,0.218633333333333,-0.3612,0.0490333333333333,0.25,0.2873,0,0,0,-0.3024,0,0.25055,0.1531,0.0137285714285714,0.479875,0,0,0,0.02905,0,0,0,-0.4404,0,0.0396,0,0,0,0,-0.3612,0.3182,0.2584,-0.0870666666666667,0.54135,0,-0.5267,-0.3506,0,-0.3019375,-0.00876363636363636,-0.63755,0.272142857142857,0.46312,0,-0.036125,0,0.73345,0.4588,0,0.4767,-0.177066666666667,0,0,-0.49365,0.3182,-0.006075,0.1031,0,-0.0479166666666667,0.50225,-0.0998,0.7906,0.20122,0.396133333333333,-0.6249,0.2306,0,-0.0178111111111111,0,0.1087,0,-0.34,0,-0.0242,0.24355,0,-0.0170444444444444,0.1027,0,0.7506,0.30955,0,0,0,0,0,0.1279,0.468925,-0.17805
"86","KkmKRd4p82CZVSZNEjir8Q",0.225795942982456,-0.0673296296296296,0.186346505376344,0.3454625,0.296,0.3652,0.37665,0,0,0,0,-0.5256,0,0.156785714285714,0.369033333333333,0,0.135833333333333,0.39335,-0.09035,0,0,0.1531,0.07316,-0.4215,0.482625,-0.0416,0.17998,0,0.6444,0.7184,-0.1027,0.3182,0.3612,0.25736,0.2611,0,0.1531,0,0,0.248281862745098,0,0,0,-0.315075,0.2023,0,-0.160866666666667,0,0,0,0,0,0,-0.103983333333333,0.309116666666667,-0.4404,-0.5267,-0.0863,0,0.2304,0.0116642857142857,0,0.6413,0.6018,0,0,0,0.7184,0.06034,0,0.278466666666667,0.337904761904762,0.4404,-0.4132,-0.459858333333333,0.3612,-0.177,0.26025,0.6808,0.37896,0.4939,0,0.387566666666667,0,-0.0676166666666667,-0.05475,0.1402,-0.3612,0.371624358974359,-0.06275,0,0,0,0,0.604466666666667,0.154045454545455,0,-0.21555,0.4404,0.1779,0.5185,-0.4404,0.243525,0,0,0,0,0,0.8176,0.0772
"87","KpdYtK2KtLxEzYNW38XKZQ",0.18158046875,-0.0687615384615385,0.0906301801801802,0.194425,0.4767,0,0.4516,-0.4404,0,0,-0.4588,0,0.5719,-0.26455,0,-0.3818,0.158625,-0.34,0.4853,0,0,0.3612,0.1186,0.0376,-0.333133333333333,0.2446,0.0814125,-0.296,0.2023,0.596316666666667,0.4404,0,0.4215,0.475883333333333,-0.225733333333333,0.436433333333333,0,0.0811555555555555,0,0.374085714285714,0,0.2295,0,0,0,0,-0.3612,0,0,0,0,0,0.024125,-0.4588,0.4019,0,-0.7506,-0.0935666666666667,0,0.02285,0.174521428571429,-0.7269,0.400405,0.4772375,0,0.2253,0,0,0.0382125,0,0.0611,0.290442857142857,0,-0.529366666666667,-0.3571875,0.0516,0.069425,0.6908,0.3612,-0.50055,0.072225,-0.0488,-0.1027,0.29915,0.16595,-0.0351,0.3612,0,-0.00164285714285715,0,0.2584,0.0111,-0.4767,0.6908,0.192583333333333,-0.1031,-0.6249,-0.296,0,-0.169,0,-0.42115,0.0516,0,0,0,0,0,0.20395,0.3182
"88","kU-4jWo_qW4niezFdUZ9TA",0.308709212730318,-0.173017777777778,0.148405376344086,0.23495,0.2248,0.0853729166666667,0.393096666666667,-0.1779,0,0.396888888888889,0,-0.10875,0.494,0.462933333333333,0.352981818181818,0.0981,0.337025,0.39645,0.2248,0.35765,0.2732,-0.1779,0.45985,0.49135,0.0734375,0.43095,0.500845833333333,-0.02255,0,0.40965,0.397828571428571,-0.0772,0.32135,0.4404,0.407447222222222,-0.00603,0.348666666666667,0.6369,0.3182,0.240675,0,0,0,-0.36914,0,-0.02035,0,-0.1779,0,0,-0.4404,0,-0.41895,0.0210625,0.329383333333333,-0.427,-0.5267,-0.259675,-0.328257142857143,0.17859,0.217278260869565,-0.136075,0.424262745098039,0.48714,0,0.195466666666667,0,0.647166666666667,0.291725,0.3612,0.4939,0.161275,-0.00626666666666665,-0.2552,-0.264425,0.05715,-0.0112166666666667,-0.4767,0.0526,-0.101042857142857,0.14638,-0.189675,-0.277133333333333,0.4954,0.46564,-6e-04,0.10685625,0,0.0674030303030303,0,0.2732,-0.387966666666667,0.01925,0,0.340433333333333,-0.0366029411764706,-0.03605,-0.296,0.2735,0.32135,0.479625,0.0932125,0.3562,0.2868,0,0,0,0,0.64815,-0.196333333333333
"89","KZQ-c2Mxp45hSVWZF8ua0w",0.188008717948718,-0.1448,0.151078191489362,0.6362,0,0.5106,0.295225,0,0,0.2263,-0.2755,0,0,0.362766666666667,-0.4939,-0.4215,0.0575777777777778,0,0,0,0.875,-0.4215,0.101127777777778,0.3612,0.08615,-0.06635,0.27295,0,0,0.539025,0.3384,-0.286925,-0.5574,0,0.10435,0.12255,0,0,0,0.302886666666667,0,0,0,-0.4404,0,0.4019,0,0,0,0,0,0,0,-0.2888,0.4019,0,0,-0.5106,0,0.05788,0.0509454545454545,0,0.3212,0.6025,0,0.4754,0,0.4215,0.23705,0.4588,0,0.3612,0.7096,-0.4939,-0.4767,0,-0.09312,0.46485,0.4754,0.2123,0.5994,0,0,0.152075,-0.046025,0.3612,0.199575,0,-0.0692681818181818,0,0.5994,0.4939,0.589366666666667,0,0.4939,-0.230075,0.3612,-0.1866,0,0,0.0772,0,0.6486,0,0,0,0,0,0.632066666666667,0
"90","l99JoOyGKuZlMHsfirEMQw",0.30685,0.43035,0.179705555555556,0,-0.5106,-0.4019,0.06965,0,0,0,0.6705,0.6249,0,0.12825,0.8074,0,0.3612,0,0,0,0,0.4215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7269,0,0,0,0.4046,0,0,0,0,0,0.43035,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1837,0.342016666666667,0,0.4939,0.4149,0,0,0,0,0.16655,0,0,-0.1837,0,-0.4588,0,0,0,0.4588,0.6369,0,0,-0.3612,0,0,0,0,0,0,0.23586,-0.4404,0,0,0.1027,0,0,0.1406,0,0,0,0,0.65065,0,0,0,0,0,0,0,0,0
"91","LAyf8opR9hwGJ8G5MvxMHw",0.26696290560472,-0.107659583333333,0.134903663003663,0.415940625,0.3612,0.442944444444444,0.341205,0,0.6124,0.271271428571429,0.41198,0.266071428571429,0.503333333333333,0.407833333333333,0.0697,0.5106,0.21365,0.42115,0.129916666666667,0.399666666666667,0,0.6908,0.457,0.0919666666666667,0.47475,-0.34895,0.328140476190476,0.568475,0,0.451633333333333,-0.02155,-0.1269,0.05435,-0.036925,0.165084782608696,0.435175,0,-0.205233333333333,0.4588,0.188369444444444,0,0.765,0.151233333333333,-0.48575,0.4939,-0.39745,0,0,0,0,0,0,0,-0.0294416666666667,0.01545,0.336666666666667,-0.493825,-0.2785,-0.186305555555556,0.0733568181818182,0.26601,0.54535,0.253135714285714,0.441322222222222,-0.4588,0.6249,0,0,0.13458,0.01695,0.4939,0.150422222222222,-0.8481,-0.15285,-0.03541,0.6987,-0.04198,-0.1027,-0.128,0.128125,-0.428,-0.4588,0.4577,-0.1368,0.2612,0,0.262,0,0.192184782608696,-0.2023,0,0,0.20835,0.0086,0.1537,-0.108237037037037,-0.4767,-0.4723,0.445,0.6808,0.10615,0.233166666666667,0.315466666666667,-0.1531,0,0,0,-0.0549,0.597155,0
"92","leBIJOs_IqI_oNDfRZpVFg",0.267436850921273,0.127591176470588,0.17630452991453,0.472245454545455,0.5267,0.248885714285714,0.319475,0.19935,0,0.19913125,0.6808,0.52098,0,0.197719230769231,0.384485714285714,0.184666666666667,0.340225,0.5199,0.275791666666667,0.5994,0.4019,0,-0.013725,0.169910416666667,0.489066666666667,-0.259766666666667,0.3717,0.173731481481481,0.3182,0.6034125,-0.08301,0.436833333333333,0,0.0062875,0.264196153846154,0.33882,0.21045,0.2703,0,0.23311,0,0,0,-0.4215,0,0.338725,0.302966666666667,0,0,0.38155,-0.1094,0,0.7947,-0.050575,0.507683333333333,0,-0.5267,-0.1288,0,-0.0507388888888889,0.158731481481481,-0.4767,0.335388235294118,0.5764,0,-0.184066666666667,0,0.419,0.1838,0,0.53865,0.196842857142857,0,-0.43955,0.031575,-0.3645,0.138810648148148,-0.38835,0.424383333333333,-0.0376833333333333,0.48465,0.5267,0.166514285714286,0.222466666666667,0.00347499999999999,0.285185416666667,0.129116666666667,-0.4767,0.210270061728395,0.4445,0.4117,0,0.43025,-0.4019,0,0.0479583333333333,0,0,0,0.5859,0.48985,0.109766666666667,0.440833333333333,0.4008,0,0,0,0,0.5827,0
"93","lmZNNH6rnzz9u4HP36BJhg",0.155764285714286,0,-0.12191,0,0,0.4588,0,0,0,0,0,0,0,-0.4767,0,0,0.3612,0,0,0,0,0,0,0.3182,0,0.0258,0.04185,0,0,0,0,0,0,0,0,0,0,0,0.3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5423,0,0,0,0,0,0,0,0,0,0,0,-0.0702,0,0,-0.4767,0,0,0,0,0,0,0,0,0,0,0,0.6124,0,0.4588,0,0,0,0,0,0,-0.34,-0.34,0.0258,0,0,0,0,0,0,0,0,0,0,0,0
"94","m_6GK4EnjmNyaeKnyfULNQ",0.147223611111111,-0.0933702702702703,0.0295260658914729,0.386314285714286,0,-0.0637904761904762,0.0208666666666667,-0.2023,0,-0.0216,0.5719,0.0826,0.1777,0.1472,0.00375000000000002,0.2732,-0.0910666666666667,0.0098,-0.27155,0.6249,0,0.325366666666667,0.21865,0.2023,-0.4767,-0.53385,0.220836666666667,0.07709,0.41253,0.66055,0.3458,0.4359,0.4404,0.1531,0.138508333333333,-0.2131,0.28935,0.158,0,0.244408695652174,0.7269,0.4939,0.4404,-0.3502,0,-0.05948,0.4404,0,0,0,-0.3443,0,0.5106,-0.256866666666667,0.23122,0,-0.53112,-0.118266666666667,0,0.1039,-0.0826333333333333,-0.3612,0.221288888888889,0.537342857142857,0,0.151433333333333,0,0.7184,-0.0161625,0.6115,0.361775,-0.077775,-0.0448,-0.406085714285714,-0.239416666666667,0.4404,-0.0304111111111111,-0.44172,-0.09438,0.05112,0,0,0.13094,0.4985,0.117475,-0.2616,0.34613,-0.435866666666667,0.123598148148148,-0.050225,-0.4767,-0.4939,0.10965,0,-0.0177,-0.000995833333333322,0,-0.296,0,0.2023,0,0.4588,0.3182,0,0,0,0,0,0.397666666666667,0
"95","MJfld-_DfxLDML_KT_7tCg",0.244231428571429,-0.0905854166666667,0.0772024390243903,0.2053875,0,0,0.397933333333333,0.1531,0,0,0,0,0,0.4588,-0.1027,0,0.372133333333333,0,0,0,0,0,0.4404,0,0,0.5574,0.4164,0.1531,0,0,0,0.38355,0,0,-0.301675,0.0498,0,0.34,0,0.235013333333333,0,0,0,-0.320233333333333,0,-0.6597,0,0.2023,0,0.6027,0,0,0.3715,-0.2258375,0.03645,-0.296,-0.4741,0.028625,-0.3721,0.3289,-0.130592857142857,-0.5719,0.624,0,0,-0.04075,0.3182,0,-0.08877,0,0,-0.02155,0.5264,-0.4588,-0.308366666666667,0,0.2647,0,0,0.109483333333333,-0.4019,0.4588,0.5574,0.29375,0.0669166666666667,0.305675,0.07402,0.5994,0.183816666666667,0.6369,-0.11195,0.3612,0,0.1027,0.01755,-0.00863333333333333,0.1593,-0.205933333333333,-0.2023,-0.6249,0.493533333333333,0.11245,0.43915,0,0,0,0,0,0,-0.028375
"96","mLOGZ8ayN2imj8kO35Jz4w",0.270726581196581,-0.167855897435897,0.0495141923076923,0.313904545454545,0,0.206105,0.410685294117647,0.765,0,0.3499,0,-0.4008,-0.19325,0.262676923076923,0.12708,0.6145,0.545228571428571,-0.27995,0.19075,0.320166666666667,0,0.33775,0.37109,0.0016,0.29554,-0.349933333333333,0.20442,0.3602375,0.1511,0.6012,0.11195,0.1087,0,0.07825,0.453342307692308,0.2056,0,0.08525,0,0.25933829787234,0,0,0,-0.362915384615385,-0.0572,0.4019,0.0622333333333333,0.4404,0,0,-0.4404,0,0.0248833333333334,-0.181943333333333,0.35501,-0.34,-0.502914285714286,-0.6088,-0.162625,-0.124286666666667,-0.0809875,-0.3366,0.232365625,0.15343,0,0.2957375,0,0,-0.0600357142857143,0.4019,0.4778,-0.00990714285714286,0.4404,-0.4724,-0.400444444444444,0,0.172975877192982,-0.216,0,0.223579166666667,0.106933333333333,0,-0.117316666666667,0.102966666666667,0.0633791666666667,0.0738666666666667,0.461928571428571,-0.4549,0.0248111764705882,0.44905,0.7845,0.22496,-0.1469,0,-0.07612,0.0467216666666667,-0.4767,-0.2763875,0.0772,0.0772,0.442266666666667,0.5061,0.351175,0.4019,0,0,0,0,0.41118,-0.40955
"97","mty0K79s3SGl4D5hmm-aOw",0.290661538461538,-0.16931,0.0920171875,0.4019,0,-0.3612,0.3182,0,0,0,0,0.4019,0.6808,-0.4939,0,0,0,0,0,0,0,0,0.2811,0,0.34425,0,0.474233333333333,0.0632,0,0,-0.5606,0,0.643266666666667,0.3612,0,0.3182,0.5267,0.296,0,0.335075,0,0,0,-0.4404,0,0,-0.3612,0,0,0,0,0,-0.4767,-0.198266666666667,0,0,-0.5267,-0.2484,0.47755,-0.09225,0.0114125,0,0.38908,0.419208333333333,0,-0.5423,0,0.7568,0.4971875,0,0.4404,0.09845,0,-0.533883333333333,-0.4767,0.4215,0.01105,-0.4588,-0.5423,0,-0.5423,-0.5423,0.3182,0,0,-0.160833333333333,0.04285,0.144,-0.113,0,0.2263,-0.173966666666667,0.6597,0,0.4588,0.04805,0,0,0,0,0.144,0.5859,0,0,0,0,0,0,0.4019,0
"98","MWo54e-GLEK_XNjfEof7EQ",0.261515789473684,-0.00670833333333333,0.125433523809524,0.339709090909091,0.71615,0.0534444444444444,0.337928571428571,0,0,0.33064,0.3612,-0.34,0.0382,0.0945961538461538,0.38665,0,0.3182,0.5106,0.6249,0,0,0,0.18674,0.5719,0.163475,0.160283333333333,0.12764,-0.039,0.0458,0.5719,0.366457142857143,0.2263,0.4117,0.22345,0.400061111111111,0.4404,-0.34,0.1175,0,0.314691379310345,0,0,0.46045,-0.4404,0,-0.03008,-0.4931,0,0,0,0,0,-0.4588,-0.4769,0.46004,0,0,0.178333333333333,-0.2253,0.31900350877193,0.0117104166666667,0.03395,0.532442857142857,0.641475,0,-0.250533333333333,0,0,0.014875,0,0.72475,0.258486363636364,0.232966666666667,-0.469471428571429,-0.298370833333333,0.3554,-0.0602,-0.0488,0.296,-0.0729222222222222,-0.034,-0.0268,0.08245,0.08735,-0.12605,-0.1175,0.0285,0.38355,0.0538756944444444,-0.04125,0.6908,0.6369,0,0,0.43095,0.186945238095238,0,0,-0.3412,0.4404,0.6369,0.6369,0.3525,-0.0334,0,0,0,0,0.583416666666667,-0.4019
"99","mzEkOxvDr4dTiI_j2Qfncg",0.165087552742616,-0.152011764705882,0.0180334467120181,-0.137844444444444,0,-0.3612,0.15335,0,0,0.2975,0,0.3612,0.295125,0.386666666666667,0.7211,0,0.1980625,0,0,0,0,0.3612,0.108875,0.3612,0,0.2023,-0.0202142857142857,-0.2873,0,0,0.3266,0,0.5423,0.2594,0.261775,0.0164,0,0.33255,0,-0.0262296296296296,0,0,0,-0.4404,0,-0.3612,0,0,0,0,0,0,-0.1027,-0.17642,0.436983333333333,0,0,-0.3069875,0,-0.122923333333333,0.0469444444444444,-0.807,0.3136,0.64515,0,0.00945000000000001,0,0.4215,0.00864375,0,0.575,-0.0980375,0.12965,-0.2271,-0.4767,0,0.010725,0.3612,0.0951,-0.0020375,0,0,0.044,-0.0463333333333333,0.133675,-0.201666666666667,0.273538888888889,0.1871,0.0893588888888889,-0.296,0,-0.4721,-0.2294,0,0.1027,-0.126384375,0,-0.296,0.5319,-0.4721,0.4588,0.022075,-0.03455,0,0,0,-0.5423,-0.2446,0.5106,-0.216866666666667
"100","mZLubU2cIDX57Vm7ntjQJA",0.28267012195122,0.1288125,0.169975925925926,0.75005,0,0,0.365066666666667,0,0.6369,0.3397,0,0.75005,0,0.107675,0,0,-0.15064,0,0.33115,0,0,0,0.128,0.6369,0.4939,0,0.233283333333333,0.266066666666667,0,0,0,0,0.4019,0.4404,0.429304166666667,0.7351,0,0,0,0.107,0,0,0.6249,0,0,0,0,0.2023,0,0,0,0,0,0.7845,0.4019,0.3612,-0.5267,0,-0.4088,-0.0599833333333333,0.3791,0,0.577566666666667,0.4939,0,0,0,0.2936,0.0961666666666667,0.33575,0.2023,-0.01465,0.6249,-0.7579,-0.264425,-0.2755,0.22475,0,0.3612,0,0,0.6249,0,-0.296,0.6249,-0.4767,0,0,0.2892,0,0,-0.296,0,0,0,0.605433333333333,0.56525,-0.7165,0,0,0,-0.2682,0,0,0,0,0,0,0.75005,0
"101","NfIWgqIbpvUD0cBRNIKypQ",0.264789478827362,0.131028225806452,0.106234226190476,0.469935294117647,0,0.262281818181818,0.321315217391304,-0.4023,0,0.274216666666667,0.33386,0.1728125,-0.1027,0.202073148148148,0.30094375,0.1416,0.2521,0.2811,0,0.479925,0.4939,-0.4019,0.20972,0.126338888888889,0.4462,0.2975,0.24134,0.395565,0.0748333333333333,0.582488461538462,0.09524,0.6369,0.1742,0.1531,0.189416725146199,0.322775,0.26244,-0.34175,0.248766666666667,0.315821698113208,0,0.4718,0,-0.4404,0,-0.00787499999999999,0,0.34,0,0.35495,0,0,0.2732,0.07842,0.426665,0.36355,-0.6212,-0.25603125,-0.2755,0.21855625,0.09257,-0.04495,0.313490909090909,0.503527777777778,0,-0.126,0,0.5564,-0.0115666666666667,-0.3715,0.267816666666667,0.134409523809524,0.35575,-0.494384166666667,-0.0722571428571429,0,-0.00345454545454544,0,0.03975,0.125505882352941,-0.1586,0.1437,-0.24662619047619,0.485083333333333,0.19965,0,0.17006,-0.464466666666667,0.0964486486486486,-0.2768,0,0.45645,0.140766666666667,-0.4588,0.430983333333333,0.000413793103448277,0,-0.35875,0.7269,0.6486,0.556804545454545,-0.6124,0.5031,0.4404,0,0,-0.5574,0,0.553954545454545,0
"102","NIE_VL7oTdX0J9U0jxidLQ",0.336855193236715,0.117754,0.243530101010101,0.29435,0.4939,0.285266666666667,0.366563333333333,0,0.5859,0.386757142857143,0.6077,0.445725,0.118766666666667,0.250175,0.250766666666667,0.2301,0.50615,0.4404,0.5654,0,0,0,0.2012875,0.439866666666667,0.3612,0.0516,0.213664285714286,0.6265,-0.1139,0.4372,0.461666666666667,0,0.0386,0.260966666666667,0.241882456140351,0.4193,0,0.3612,0,0.393215384615385,0.4019,0.6597,0,-0.4404,0,-0.16025,-0.34,0.085,0,-0.4767,0,0.4754,0.4404,-0.0396,0.4387,0,-0.5267,-0.6705,0.4043,0.190911904761905,0.227728571428571,0.249975,0.508346153846154,0.580611111111111,0,0.544733333333333,0,0.9337,0.117383333333333,0,0.44596,0.07235,0,-0.576814285714286,-0.1531,0.49905,0.25375,-0.1006,0.47755,0.0863666666666667,0.6249,0,0.1221,0.60585,0.436025,0.1073,0.437216666666667,-0.4588,0.182772222222222,0,0,0,0,0,-0.4767,0.138817857142857,0.4019,-0.296,0.4033,-0.05775,0.4552,0,0.1447,0,0,0,0,0.5574,0.49855,-0.296
