0,1,2,3
0.0,0.405,0.595,0.5267
0.0,0.583,0.417,0.8555
0.0,0.787,0.213,0.5719
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.157,0.843,0.1531
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.583,0.417,0.6369
0.219,0.112,0.67,-0.34
0.0,0.194,0.806,0.5859
0.0,0.306,0.694,0.296
0.0,0.173,0.827,0.6344
0.0,0.13,0.87,0.2732
0.0,0.272,0.728,0.5945
0.0,0.198,0.802,0.5719
0.148,0.0,0.852,-0.3818
0.0,0.481,0.519,0.5719
0.202,0.0,0.798,-0.5859
0.0,0.302,0.698,0.0772
0.0,0.0,1.0,0.0
0.306,0.0,0.694,-0.296
0.268,0.0,0.732,-0.296
0.105,0.177,0.718,0.3182
0.0,0.0,1.0,0.0
0.175,0.0,0.825,-0.5256
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.386,0.0,0.614,-0.8316
0.0,0.118,0.882,0.1531
0.0,0.0,1.0,0.0
0.306,0.0,0.694,-0.296
0.136,0.131,0.733,-0.0258
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.157,0.0,0.843,-0.3818
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.592,0.408,0.4404
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.457,0.543,0.6369
0.209,0.0,0.791,-0.3343
0.0,0.0,1.0,0.0
0.275,0.0,0.725,-0.3924
0.0,0.0,1.0,0.0
0.226,0.0,0.774,-0.5423
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.184,0.0,0.816,-0.2023
0.0,0.0,1.0,0.0
0.0,0.139,0.861,0.0762
0.0,0.426,0.574,0.6369
0.0,0.0,1.0,0.0
0.0,0.269,0.731,0.7096
0.0,0.0,1.0,0.0
0.0,0.116,0.884,0.3612
0.0,0.42,0.58,0.4404
0.0,0.434,0.566,0.3182
0.0,0.49,0.51,0.5927
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.445,0.0,0.555,-0.3412
0.0,0.0,1.0,0.0
0.07,0.16,0.769,0.4767
0.0,0.0,1.0,0.0
0.0,0.223,0.777,0.3182
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.655,0.0,0.345,-0.8885
0.111,0.0,0.889,-0.3089
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.266,0.734,0.4404
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.115,0.885,0.0772
0.0,0.256,0.744,0.7845
0.0,0.0,1.0,0.0
0.308,0.0,0.692,-0.4588
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.184,0.0,0.816,-0.5574
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.277,0.723,0.5574
0.0,0.0,1.0,0.0
0.0,0.075,0.925,0.0772
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.229,0.118,0.654,-0.4019
0.286,0.0,0.714,-0.3412
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.194,0.0,0.806,-0.6249
0.273,0.058,0.669,-0.7027
0.0,0.0,1.0,0.0
0.0,0.59,0.41,0.802
0.0,0.412,0.588,0.5994
0.0,0.315,0.685,0.3182
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.787,0.213,0.5719
0.306,0.0,0.694,-0.296
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.367,0.633,0.4404
0.0,0.365,0.635,0.3182
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.335,0.665,0.6757
0.0,0.0,1.0,0.0
0.0,0.06,0.94,0.2023
0.038,0.045,0.918,0.0772
0.0,0.0,1.0,0.0
0.115,0.153,0.732,0.1561
0.239,0.0,0.761,-0.296
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.158,0.842,0.4927
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.556,0.444,0.3612
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.255,0.745,0.6249
0.0,0.151,0.849,0.5994
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.302,0.698,0.971
0.0,0.0,1.0,0.0
0.0,0.556,0.444,0.3612
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.122,0.878,0.3612
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.11,0.89,0.1531
0.259,0.0,0.741,-0.1027
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.467,0.0,0.533,-0.5423
0.238,0.0,0.762,-0.5777
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.42,0.0,0.58,-0.8268
0.0,0.0,1.0,0.0
0.163,0.0,0.837,-0.5106
0.119,0.124,0.757,0.0258
0.0,0.0,1.0,0.0
0.0,0.348,0.652,0.4939
0.0,0.0,1.0,0.0
0.212,0.0,0.788,-0.7684
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.126,0.414,0.46,0.7184
0.383,0.0,0.617,-0.4767
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.386,0.0,0.614,-0.8316
0.0,0.118,0.882,0.1531
0.136,0.131,0.733,-0.0258
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.177,0.273,0.55,0.2263
0.0,0.36,0.64,0.6192
0.0,0.225,0.775,0.4404
0.0,0.0,1.0,0.0
0.0,0.167,0.833,0.296
0.0,0.463,0.537,0.7841
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.318,0.682,0.6369
0.0,0.293,0.707,0.4404
0.0,0.0,1.0,0.0
0.195,0.0,0.805,-0.5256
0.0,0.0,1.0,0.0
0.0,0.231,0.769,0.4019
0.0,0.0,1.0,0.0
0.241,0.0,0.759,-0.5423
0.0,0.161,0.839,0.3612
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.19,0.0,0.81,-0.2755
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.479,0.521,0.5574
0.171,0.0,0.829,-0.4767
0.0,0.0,1.0,0.0
0.0,0.118,0.882,0.1531
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.421,0.0,0.579,-0.6557
0.0,0.0,1.0,0.0
0.0,0.225,0.775,0.4939
0.0,0.375,0.625,0.6369
0.0,0.767,0.233,0.765
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.677,0.323,0.6369
0.0,0.163,0.837,0.5106
0.0,0.293,0.707,0.7003
0.0,0.355,0.645,0.5106
0.0,0.115,0.885,0.0772
0.196,0.169,0.635,0.128
0.234,0.0,0.766,-0.0572
0.0,0.452,0.548,0.5106
0.167,0.0,0.833,-0.296
0.13,0.0,0.87,-0.4019
0.0,0.0,1.0,0.0
0.088,0.147,0.765,0.25
0.109,0.0,0.891,-0.296
0.193,0.0,0.807,-0.4795
0.0,0.0,1.0,0.0
0.291,0.0,0.709,-0.6249
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.186,0.814,0.1531
0.0,0.643,0.357,0.8399
0.0,0.286,0.714,0.4939
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.157,0.843,0.0772
0.0,0.0,1.0,0.0
0.152,0.0,0.848,-0.5267
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.307,0.693,0.6115
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.078,0.075,0.847,-0.0258
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.091,0.909,0.1027
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.217,0.0,0.783,-0.631
0.0,0.804,0.196,0.6249
0.0,0.215,0.785,0.6249
0.688,0.0,0.312,-0.296
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.196,0.0,0.804,-0.296
0.0,0.0,1.0,0.0
0.0,0.161,0.839,0.3612
0.0,0.0,1.0,0.0
0.325,0.0,0.675,-0.3412
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.123,0.0,0.877,-0.1027
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.677,0.323,0.6369
0.0,0.0,1.0,0.0
0.0,0.608,0.392,0.4767
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.253,0.747,0.2584
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.451,0.549,0.6249
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.247,0.753,0.5574
0.0,0.0,1.0,0.0
0.0,0.565,0.435,0.5994
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.117,0.0,0.883,-0.2755
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.062,0.0,0.938,-0.1027
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.385,0.0,0.615,-0.3612
0.0,0.375,0.625,0.2023
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.154,0.0,0.846,-0.4767
0.189,0.0,0.811,-0.1027
0.0,0.482,0.518,0.6801
0.0,0.512,0.488,0.6369
0.0,0.512,0.488,0.6369
0.0,0.0,1.0,0.0
0.129,0.119,0.752,-0.0679
0.0,0.157,0.843,0.0772
0.0,0.357,0.643,0.7269
0.0,0.0,1.0,0.0
0.0,0.535,0.465,0.3182
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.062,0.0,0.938,-0.2023
0.0,0.0,1.0,0.0
0.11,0.0,0.89,-0.1531
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.12,0.88,0.3818
0.0,0.562,0.438,0.5927
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.08,0.92,0.0772
0.0,0.0,1.0,0.0
0.0,0.152,0.848,0.3612
0.0,0.512,0.488,0.6369
0.0,0.481,0.519,0.5719
0.0,0.0,1.0,0.0
0.0,0.535,0.465,0.3182
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.209,0.791,0.4404
0.0,0.098,0.902,0.0772
0.0,0.0,1.0,0.0
0.259,0.0,0.741,-0.5423
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.144,0.856,0.4019
0.0,0.27,0.73,0.5719
0.0,0.219,0.781,0.6369
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.32,0.68,0.5106
0.0,0.0,1.0,0.0
0.0,0.49,0.51,0.5927
0.0,0.326,0.674,0.4404
0.0,0.0,1.0,0.0
0.329,0.0,0.671,-0.2411
0.0,0.337,0.663,0.765
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.167,0.833,0.4939
0.0,0.0,1.0,0.0
0.123,0.0,0.877,-0.1027
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.467,0.0,0.533,-0.7906
0.0,0.203,0.797,0.4215
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.239,0.0,0.761,-0.296
0.216,0.0,0.784,-0.296
0.327,0.0,0.673,-0.5267
0.0,0.153,0.847,0.5023
0.417,0.0,0.583,-0.6124
0.0,0.237,0.763,0.4215
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.339,0.0,0.661,-0.6249
0.22,0.0,0.78,-0.3089
0.0,0.198,0.802,0.6369
0.118,0.0,0.882,-0.1531
0.0,0.0,1.0,0.0
0.0,0.577,0.423,0.6249
0.0,0.0,1.0,0.0
0.266,0.0,0.734,-0.7837
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,1.0,0.0,0.5719
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.2,0.255,0.545,0.1531
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.231,0.769,0.2732
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.223,0.777,0.743
0.0,0.247,0.753,0.3182
0.0,0.0,1.0,0.0
0.0,0.412,0.588,0.6369
0.0,0.787,0.213,0.5719
0.0,0.32,0.68,0.5106
0.0,0.678,0.322,0.9281
0.0,0.0,1.0,0.0
0.075,0.18,0.745,0.4019
0.0,0.42,0.58,0.4404
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.293,0.707,0.4404
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.508,0.0,0.492,-0.4767
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.451,0.0,0.549,-0.6249
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.114,0.886,0.6597
0.0,0.0,1.0,0.0
0.0,0.216,0.784,0.5927
0.128,0.0,0.872,-0.296
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.113,0.0,0.887,-0.4215
0.229,0.0,0.771,-0.6956
0.315,0.0,0.685,-0.3182
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.677,0.323,0.6369
0.0,0.0,1.0,0.0
0.123,0.0,0.877,-0.1027
0.0,0.0,1.0,0.0
0.0,0.19,0.81,0.2755
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.172,0.0,0.828,-0.4404
0.0,0.0,1.0,0.0
0.0,0.492,0.508,0.4404
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.395,0.0,0.605,-0.2411
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.206,0.234,0.561,0.0772
0.418,0.19,0.392,-0.5423
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.365,0.635,0.5574
0.0,0.393,0.607,0.3804
0.0,0.619,0.381,0.7579
0.0,0.106,0.894,0.3089
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.238,0.762,0.3612
0.0,0.649,0.351,0.5719
0.0,0.0,1.0,0.0
0.0,0.448,0.552,0.7579
0.169,0.169,0.662,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.583,0.417,0.7906
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.355,0.0,0.645,-0.296
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.268,0.0,0.732,-0.296
0.0,0.0,1.0,0.0
0.148,0.137,0.714,-0.0516
0.15,0.0,0.85,-0.6808
0.124,0.0,0.876,-0.3089
0.265,0.0,0.735,-0.2023
0.616,0.267,0.116,-0.4588
0.0,0.122,0.878,0.2023
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.294,0.706,0.3612
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.081,0.0,0.919,-0.4767
0.0,0.412,0.588,0.7906
0.0,0.0,1.0,0.0
0.283,0.166,0.552,-0.4019
0.138,0.0,0.862,-0.3412
0.106,0.0,0.894,-0.2263
0.0,0.375,0.625,0.6597
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.123,0.0,0.877,-0.1027
0.0,0.385,0.615,0.3612
0.0,0.294,0.706,0.3612
0.253,0.0,0.747,-0.3327
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.216,0.135,0.649,-0.3593
0.167,0.0,0.833,-0.5867
0.0,0.0,1.0,0.0
0.208,0.114,0.678,-0.4497
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.098,0.902,0.0772
0.0,0.291,0.709,0.5719
0.0,0.073,0.927,0.0258
0.173,0.0,0.827,-0.1189
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.161,0.839,0.3612
0.0,0.158,0.842,0.4588
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.355,0.0,0.645,-0.296
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.592,0.408,0.4404
0.0,0.0,1.0,0.0
0.0,0.649,0.351,0.5719
0.0,0.0,1.0,0.0
0.0,0.583,0.417,0.6369
0.0,0.0,1.0,0.0
0.0,0.787,0.213,0.5719
0.129,0.085,0.786,-0.25
0.0,0.0,1.0,0.0
0.0,0.339,0.661,0.6249
0.0,0.42,0.58,0.4404
0.0,0.406,0.594,0.6249
0.0,0.313,0.687,0.4927
0.0,0.0,1.0,0.0
0.0,0.54,0.46,0.8555
0.0,0.583,0.417,0.6369
0.0,0.0,1.0,0.0
0.0,0.481,0.519,0.5719
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.104,0.896,0.3744
0.0,0.0,1.0,0.0
0.0,0.316,0.684,0.5719
0.0,0.0,1.0,0.0
0.351,0.0,0.649,-0.4019
0.151,0.0,0.849,-0.6908
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.444,0.556,0.4939
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.344,0.656,0.6369
0.0,0.0,1.0,0.0
0.15,0.155,0.695,0.0258
0.0,0.135,0.865,0.3612
0.0,0.0,1.0,0.0
0.15,0.0,0.85,-0.3535
0.0,0.338,0.662,0.3724
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.225,0.775,0.4404
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.296,0.704,0.7096
0.0,0.0,1.0,0.0
0.0,0.225,0.775,0.2584
0.0,0.0,1.0,0.0
0.22,0.136,0.644,-0.3504
0.0,0.225,0.775,0.4939
0.0,0.492,0.508,0.4404
0.0,0.278,0.722,0.4019
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.31,0.0,0.69,-0.5423
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.403,0.597,0.4019
0.336,0.0,0.664,-0.5499
0.0,0.0,1.0,0.0
0.324,0.0,0.676,-0.34
0.0,0.339,0.661,0.6249
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.371,0.629,0.7096
0.0,0.612,0.388,0.6948
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.144,0.0,0.856,-0.4019
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.217,0.0,0.783,-0.1695
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.615,0.385,0.4939
0.0,0.792,0.208,0.5859
0.0,0.375,0.625,0.8126
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.195,0.805,0.5267
0.0,0.275,0.725,0.2263
0.239,0.0,0.761,-0.296
0.0,0.677,0.323,0.6369
0.0,0.552,0.448,0.5719
0.071,0.0,0.929,-0.1531
0.0,0.808,0.192,0.6369
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.322,0.0,0.678,-0.4215
0.0,0.0,1.0,0.0
0.688,0.0,0.312,-0.296
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.294,0.706,0.3612
0.0,0.0,1.0,0.0
0.0,0.649,0.351,0.5719
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.276,0.724,0.6369
0.0,0.493,0.507,0.7783
0.0,0.0,1.0,0.0
0.0,0.577,0.423,0.6249
0.0,0.0,1.0,0.0
0.0,0.269,0.731,0.2975
0.248,0.2,0.552,-0.1779
0.0,0.286,0.714,0.4939
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.674,0.326,0.7351
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.067,0.0,0.933,-0.0772
0.0,0.0,1.0,0.0
0.404,0.0,0.596,-0.6214
0.22,0.0,0.78,-0.4767
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.804,0.196,0.6249
0.0,0.172,0.828,0.4404
0.0,0.238,0.762,0.2924
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.238,0.762,0.3612
0.0,0.296,0.704,0.6369
0.0,0.173,0.827,0.3182
0.068,0.0,0.932,-0.0258
0.09,0.265,0.645,0.5719
0.0,0.0,1.0,0.0
0.0,0.559,0.441,0.5859
0.12,0.186,0.694,0.2617
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.155,0.0,0.845,-0.296
0.0,0.0,1.0,0.0
0.179,0.0,0.821,-0.2411
0.0,0.444,0.556,0.4927
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.085,0.122,0.793,0.3291
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.361,0.639,0.3089
0.0,0.649,0.351,0.5719
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.22,0.0,0.78,-0.4767
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.137,0.0,0.863,-0.5423
0.0,0.506,0.494,0.7279
0.0,0.266,0.734,0.4404
0.0,0.0,1.0,0.0
0.0,0.375,0.625,0.5563
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.297,0.0,0.703,-0.2755
0.0,0.593,0.407,0.8074
0.0,0.0,1.0,0.0
0.178,0.044,0.778,-0.5574
0.0,0.577,0.423,0.6249
0.0,0.0,1.0,0.0
0.0,0.262,0.738,0.4939
0.136,0.0,0.864,-0.296
0.0,0.0,1.0,0.0
0.118,0.0,0.882,-0.25
0.0,0.344,0.656,0.6369
0.164,0.204,0.632,-0.0433
0.0,0.0,1.0,0.0
0.0,0.322,0.678,0.2263
0.0,0.0,1.0,0.0
0.181,0.077,0.742,-0.4939
0.0,0.0,1.0,0.0
0.0,0.237,0.763,0.4215
0.0,0.0,1.0,0.0
0.0,0.126,0.874,0.0772
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.434,0.566,0.3182
0.0,0.244,0.756,0.4404
0.0,0.457,0.543,0.6369
0.0,0.235,0.765,0.4703
0.0,0.8,0.2,0.6115
0.0,0.455,0.545,0.3612
0.268,0.0,0.732,-0.296
0.214,0.0,0.786,-0.4588
0.0,0.677,0.323,0.6369
0.0,0.0,1.0,0.0
0.183,0.082,0.735,-0.5563
0.0,0.0,1.0,0.0
0.524,0.0,0.476,-0.296
0.0,0.0,1.0,0.0
0.239,0.0,0.761,-0.296
0.208,0.0,0.792,-0.6369
0.0,0.2,0.8,0.3612
0.074,0.049,0.877,-0.1901
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
0.0,0.0,1.0,0.0
